Time_s,Ground_Truth,Classical_Output,Quantum_Output
2.755,-0.80362606425282,-0.764335162980937,-0.860770331302424
2.756,-0.763729367403238,-0.769092925069178,-0.848012721452351
2.757,-0.724105161120879,-0.733139826403122,-0.73725242901546
2.758,-0.684948686565272,-0.661443967390825,-0.711515740013991
2.759,-0.646448005031622,-0.611700574971738,-0.634472594449238
2.76,-0.60878296333082,-0.627680744931286,-0.543353824172246
2.761,-0.572124210275154,-0.533429885842582,-0.585432906352957
2.762,-0.536632269819959,-0.519822611208752,-0.529433309607515
2.763,-0.502456676086096,-0.521392912636955,-0.450817711932512
2.764,-0.469735175131261,-0.497647103689185,-0.455232833765259
2.765,-0.438592997955372,-0.443784414814939,-0.404453970351167
2.766,-0.409142208815573,-0.426286588121556,-0.302475712791093
2.767,-0.381481132495268,-0.304656320860022,-0.365171542604805
2.768,-0.355693863717928,-0.389455303392232,-0.367493472366081
2.769,-0.331849861426243,-0.302109411643633,-0.333169588005005
2.77,-0.310003630160826,-0.261207466019073,-0.370808290534194
2.771,-0.290194490273795,-0.316077413010577,-0.30605955912172
2.772,-0.272446438204206,-0.231508704292784,-0.260175353151105
2.773,-0.256768097526534,-0.258353398573876,-0.308152397555078
2.774,-0.243152760964083,-0.264551407513867,-0.245324466739669
2.775,-0.231578523038974,-0.281441567386956,-0.306558440624128
2.776,-0.222008502511468,-0.246446513572242,-0.207459430619284
2.777,-0.214391153248022,-0.106067394769926,-0.33034149570287
2.778,-0.208660661651859,-0.264356691913136,-0.116746923088525
2.779,-0.204737428294392,-0.214361884482935,-0.261492366534305
2.78,-0.202528630904575,-0.237017808476754,-0.215393471709148
2.781,-0.201928865408187,-0.140429090356762,-0.210222346427031
2.782,-0.202820861261872,-0.225061754446156,-0.14510539574567
2.783,-0.20507626690306,-0.203676940147065,-0.179579740292173
2.784,-0.208556500734586,-0.148921060065429,-0.112499272899128
2.785,-0.213113662688685,-0.143073674323284,-0.174724176477392
2.786,-0.218591501068428,-0.249933992708296,-0.189908121492415
2.787,-0.224826429047522,-0.211141200890594,-0.162865394812408
2.788,-0.231648584926019,-0.189233553733487,-0.235342732157428
2.789,-0.238882929988081,-0.215929033013519,-0.190136829067995
2.79,-0.246350377592791,-0.129282953076451,-0.289530874624436
2.791,-0.253868946949343,-0.165503220108554,-0.299568821742562
2.792,-0.261254934886525,-0.171192001696121,-0.252838642840591
2.793,-0.268324098822155,-0.347418377257427,-0.30519061211223
2.794,-0.274892844073357,-0.268960419302925,-0.254548989015087
2.795,-0.280779408622657,-0.269453536251616,-0.325801946900096
2.796,-0.28580503846791,-0.317040045538308,-0.243345819504411
2.797,-0.289795146737107,-0.306103711944403,-0.309646382041923
2.798,-0.292580449840066,-0.233302366588431,-0.35952440751802
2.799,-0.293998074058776,-0.340617595000456,-0.338250578565993
2.8,-0.293892626146237,-0.212131769372682,-0.275309689691379
2.801,-0.2921172217066,-0.185726394869564,-0.273802339374126
2.802,-0.288534465370109,-0.264634960458068,-0.251187379078932
2.803,-0.283017377049538,-0.169704755545927,-0.287040824766789
2.804,-0.275450258871137,-0.171869120038421,-0.245066837098698
2.805,-0.265729497710782,-0.238555553015091,-0.187336781679224
2.806,-0.253764298631765,-0.250262603242503,-0.219662082823297
2.807,-0.239477344913925,-0.173281958819368,-0.22492320844857
2.808,-0.222805380781579,-0.232420079086986,-0.222847283720961
2.809,-0.20369971337742,-0.188874375749377,-0.137017210264466
2.81,-0.18212663098941,-0.09867186462405,-0.127472308964292
2.811,-0.158067735014724,-0.185192459758266,-0.132278719959748
2.812,-0.131520183635628,-0.142850198125746,-0.167144269875737
2.813,-0.102496845685525,-0.0347589624256223,-0.114088636407627
2.814,-0.0710263636949427,-0.139157407254934,-0.0964451559361499
2.815,-0.0371531256248206,0.0330108484263724,-0.0672599281343122
2.816,-0.00093714531493061,0.0177975310638557,-0.0708214544871427
2.817,0.03754614780392,0.053655145577303,-0.0795938884714867
2.818,0.078206208668516,0.0942329565988575,0.00199258310509798
2.819,0.120937764634628,0.125349407290211,0.145631304954819
2.82,0.16562128954145,0.186767479048108,0.156989731802206
2.821,0.212123561217518,0.21267971491815,0.223303517753258
2.822,0.260298299380621,0.244512180448894,0.273086372662197
2.823,0.309986880424194,0.384337845266954,0.364504244850063
2.824,0.361019125143926,0.384618743717891,0.499645312010676
2.825,0.413214155040296,0.459864970040127,0.419408232287017
2.826,0.466381312440732,0.518238261736568,0.437467458833337
2.827,0.520321139319689,0.535025463634027,0.519599770107013
2.828,0.574826409357153,0.580242297293489,0.568722830499552
2.829,0.629683207472069,0.674546533873695,0.695334511674689
2.83,0.684672050792496,0.693168600596968,0.652052322580493
2.831,0.739569044786883,0.789251337335934,0.847315816351434
2.832,0.794147068076373,0.763392733748455,0.746496695359384
2.833,0.848176979282253,0.873227854903047,0.85855883785171
2.834,0.901428839133726,0.931037371218851,0.822700388069593
2.835,0.953673140970489,1.04631331823302,0.871447509656547
2.836,1.00468204272318,1.11601675678517,0.92584177044048
2.837,1.05423059344263,1.06713506813911,1.01521480002707
2.838,1.10209794747548,1.09280359341425,1.10208344082414
2.839,1.14806855945085,1.12032928746564,1.12489236537044
2.84,1.19193335334598,1.18763000429489,1.2319490332931
2.841,1.23349085904407,1.25824409134497,1.26576969749867
2.842,1.27254830997591,1.23481823300153,1.20670384039564
2.843,1.30892269565585,1.3093821422862,1.31756048229063
2.844,1.34244176317262,1.39420597219631,1.35113481302277
2.845,1.37294496198302,1.46856753603567,1.39222427538567
2.846,1.40028432667306,1.47393457919234,1.43401913276501
2.847,1.42432529269989,1.41722719887126,1.46959222942978
2.848,1.44494744050389,1.36944945212157,1.4551054454202
2.849,1.46204516378296,1.4667493887198,1.50576931269311
2.85,1.47552825814757,1.51753597771363,1.51109969028832
2.851,1.48532242682307,1.51241327103753,1.44605947843785
2.852,1.4913697005322,1.48553752729841,1.44005594146558
2.853,1.49362876917467,1.48998399369891,1.47437657215184
2.854,1.49207522341639,1.53888724467062,1.42460585487591
2.855,1.48670170480928,1.5806664660351,1.43394898638286
2.856,1.47751796357702,1.53364147713533,1.47280901267181
2.857,1.46455082372285,1.38011509008626,1.37987442925616
2.858,1.44784405563733,1.43086980540185,1.44650765742986
2.859,1.42745815690526,1.39843872582756,1.4111336424811
2.86,1.40347004252818,1.38305501165675,1.39633301806231
2.861,1.375972646289,1.47055005055516,1.35850673654603
2.862,1.34507443548618,1.38876572701044,1.4007103662856
2.863,1.31089884175231,1.33804623776598,1.33914711772744
2.864,1.27358361114513,1.29348753026172,1.29640392620752
2.865,1.23328007715272,1.1639773474241,1.23735622340394
2.866,1.19015236068923,1.20120540034143,1.25774675661996
2.867,1.14437650156736,1.13979415628602,1.22109471416194
2.868,1.09613952631993,1.11358396479619,1.16741996657397
2.869,1.04563845760005,1.03152645479395,1.11069319970223
2.87,0.993079270717309,1.05201467627524,0.924024637059655
2.871,0.938675803164239,0.948289967316138,0.934586399120821
2.872,0.88264862325052,0.921244434809019,0.876509230659293
2.873,0.82522386419086,0.880133926955949,0.883633513343185
2.874,0.766632030185408,0.794440369540588,0.780210414697645
2.875,0.707106781186572,0.734714635158483,0.61860077496488
2.876,0.646883703164766,0.718691327095687,0.619364270406347
2.877,0.586199070763287,0.658812234661548,0.564741822681677
2.878,0.525288609274031,0.488180474186064,0.494907162220952
2.879,0.464386262864499,0.426831646420584,0.43193801608917
2.88,0.403722975950168,0.49754076474493,0.364400054688569
2.881,0.343525494526692,0.355706560786231,0.355899281069685
2.882,0.284015194161139,0.318293744904742,0.368099136784456
2.883,0.225406941187022,0.262688806895811,0.310008628133126
2.884,0.167907993456411,0.181250585942676,0.209280057133505
2.885,0.11171694677522,0.143619831450502,0.0832676303402599
2.886,0.0570227328860074,0.0626746817332633,0.110340232077145
2.887,0.00400367456650036,0.0832429296971815,0.0295589925238606
2.888,-0.0471733969131961,0.00658815348412234,-0.0282686129380739
2.889,-0.0963539570894649,-0.108686218202096,-0.132742531227799
2.89,-0.14339653185804,-0.0845166499497826,-0.131576386076467
2.891,-0.188173365189054,-0.228325599499007,-0.229456617118004
2.892,-0.230571007343801,-0.263186133656861,-0.260002621327992
2.893,-0.27049082038754,-0.305144619188856,-0.29665231207276
2.894,-0.30784939826259,-0.292634025044811,-0.385206280002052
2.895,-0.342578899173882,-0.292022314206674,-0.394239316512544
2.896,-0.374627288537584,-0.30257414619306,-0.449406385376759
2.897,-0.403958491253068,-0.406959226738084,-0.38773374374401
2.898,-0.430552452574607,-0.445310105934593,-0.442873427537396
2.899,-0.454405107379197,-0.420285909188821,0.286296707060039
2.9,-0.47552825814757,-0.418137980705871,-0.414440159568877
2.901,-0.493949362495347,-0.525623248956435,-0.52108427080618
2.902,-0.509711231604941,-0.505170581224107,-0.528679224116705
2.903,-0.52287164141533,-0.494019472023443,-0.507433499323712
2.904,-0.533502858922886,-0.530928601762113,-0.451528617409253
2.905,-0.541691086428129,-0.528879339865408,-0.524889454774002
2.906,-0.547535827029667,-0.549021008349966,-0.565435804337526
2.907,-0.551149175113667,-0.444902816579574,-0.550857563123752
2.908,-0.552655036012166,-0.619222231066686,-0.570507962402686
2.909,-0.55218827940636,-0.522606695076445,-0.549973463656587
2.91,-0.549893831425811,-0.436299381011752,-0.50291252650611
2.911,-0.545925710741938,-0.539056085801848,-0.513618812635911
2.912,-0.540446014271939,-0.505943522473515,-0.596605529360607
2.913,-0.533623858393442,-0.610353257723207,-0.573665596831989
2.914,-0.525634281822286,-0.582570371427477,-0.652738876324576
2.915,-0.516657116521707,-0.566131702716678,-0.577825287564325
2.916,-0.506875833191606,-0.404035859011674,-0.492083940448216
2.917,-0.496476368028705,-0.433438736922107,-0.468524930835435
2.918,-0.485645937553388,-0.487457046983761,-0.574816273360271
2.919,-0.474571848364503,-0.436974282465987,-0.471725479514029
2.92,-0.463440308710054,-0.343946973197886,-0.529834392502529
2.921,-0.452435248749375,-0.471615070512071,-0.514703468338244
2.922,-0.441737156330101,-0.393753137205473,-0.356979939440156
2.923,-0.431521935012907,-0.366451364235877,-0.367126502848766
2.924,-0.421959790948049,-0.459147154822654,-0.376602945477766
2.925,-0.413214155040314,-0.450424994219852,-0.315456984546422
2.926,-0.405440646636691,-0.363904492317746,-0.393920587122196
2.927,-0.398786084731044,-0.343725964169903,-0.407002103876919
2.928,-0.393387552407734,-0.440304787537097,-0.335386964526973
2.929,-0.389371519940255,-0.311114186827869,-0.415129758456057
2.93,-0.38685303162394,-0.383307767007608,-0.412597076482466
2.931,-0.385934961057083,-0.453100706190951,-0.381921830609309
2.932,-0.386707339191558,-0.350608962335205,-0.404965505695585
2.933,-0.389246759057513,-0.299884292447812,-0.435627644241511
2.934,-0.393615860627224,-0.382254078173973,-0.432695284247122
2.935,-0.39986289882402,-0.305015730060381,-0.454535501146215
2.936,-0.408021397206012,-0.345897876211663,-0.5042710503006
2.937,-0.418109889363682,-0.461428239520064,-0.435973944059232
2.938,-0.430131749567952,-0.447818814694637,-0.48457455846595
2.939,-0.444075113694215,-0.421716059285726,-0.50116071021045
2.94,-0.459912890930799,-0.37556935120766,-0.421888992012377
2.941,-0.477602866260301,-0.427581307813327,-0.501368348993552
2.942,-0.497087893182191,-0.542127689932323,-0.444922053984098
2.943,-0.518296175628277,-0.424801747882632,-0.523070510393262
2.944,-0.541141637511195,-0.506998779322115,-0.542965969652366
2.945,-0.565524377844123,-0.497546978229755,-0.514786925494724
2.946,-0.591331208879026,-0.595916700286951,-0.558672081990912
2.947,-0.618436274235017,-0.644595309170293,-0.599086642928555
2.948,-0.646701743528828,-0.670986150991261,-0.68249796400791
2.949,-0.675978579581005,-0.597392978537175,-0.648127931937707
2.95,-0.706107373853751,-0.782964012416808,-0.707160523213932
2.951,-0.736919245385063,-0.710791916738578,-0.777667359822226
2.952,-0.768236798117511,-0.772334369516729,-0.836125913343576
2.953,-0.799875131184455,-0.797324512661262,-0.818897919273726
2.954,-0.831642896410865,-0.835445707301189,-0.951583076794134
2.955,-0.863343397012693,-0.85227259675925,-0.846990708983472
2.956,-0.894775721241027,-0.857765068354396,-0.85052497908397
2.957,-0.925735904513121,-0.936435942730002,-0.953297580655198
2.958,-0.956018113406945,-0.977921613194199,-1.00636633011044
2.959,-0.985415844766819,-1.03441604997186,-1.03632812146758
2.96,-1.01372313307729,-1.04166062763766,-0.972544514215681
2.961,-1.04073575921142,-0.947690806072837,-0.977185179848208
2.962,-1.06625245364691,-1.06279471723529,-1.02904358732346
2.963,-1.09007608727122,-1.14329689312551,-0.980471480018446
2.964,-1.11201484296265,-1.13032127211204,-1.05033760371224
2.965,-1.13188336123921,-1.0909711949569,-1.12192521594022
2.966,-1.14950385341099,-1.12951236139609,-1.07412616769202
2.967,-1.16470717585124,-1.13583744828125,-1.10777687168143
2.968,-1.17733385921913,-1.16917796663168,-1.12163386842952
2.969,-1.18723508671851,-1.09494033745434,-1.16832557119056
2.97,-1.19427361576284,-1.20393452902548,-1.17955841280194
2.971,-1.19832463773428,-1.2122508334535,-1.23613347062755
2.972,-1.19927657087261,-1.26593801914696,-1.25093263944284
2.973,-1.1970317817061,-1.17927413875327,-1.27861609530561
2.974,-1.19150723083864,-1.18309709451223,-1.24726264470824
2.975,-1.18263503933412,-1.13032300837682,-1.23403770831385
2.976,-1.17036297238604,-1.17260788075218,-1.20893622897656
2.977,-1.1546548374276,-1.18709082875199,-1.1163904208307
2.978,-1.13549079432029,-1.20830143305961,-1.10927169440168
2.979,-1.1128675757549,-0.944549919941451,-1.20925807293194
2.98,-1.08679861650662,-1.04195880014347,-1.10928022629788
2.981,-1.05731409070048,-0.929140919620118,-1.04870914587998
2.982,-1.02446085676311,-0.978074309662036,-1.04433708197072
2.983,-0.988302310259072,-1.03567660414355,-0.993014166419168
2.984,-0.948918145330049,-0.873377449463311,-0.896021566585393
2.985,-0.906404025972583,-0.902130896110806,-0.878143975144426
2.986,-0.860871168899847,-0.77535102465575,-0.850357574400007
2.987,-0.812445840232716,-0.736228092511726,-0.753780217614829
2.988,-0.761268768753014,-0.703419361144577,-0.674823769454322
2.989,-0.707494478924424,-0.66507616008766,-0.724874775057461
2.99,-0.65129054733931,-0.63679762701171,-0.694554587652064
2.991,-0.592836786684605,-0.476369197732178,-0.599236762506451
2.992,-0.532324361728279,-0.514473223226653,-0.507616621660915
2.993,-0.469954842214465,-0.506463096251943,-0.530772503422445
2.994,-0.405939197911214,-0.444579175326161,-0.441588779263661
2.995,-0.340496741382601,-0.308799461571208,-0.349296516683885
2.996,-0.273854024352861,-0.290239930997937,-0.261956006663386
2.997,-0.206243693793239,-0.261887235032361,-0.262499220587287
2.998,-0.13790331408972,-0.129910060643066,-0.0984792755268853
2.999,-0.0690741618421303,-0.0122572574246737,-0.0541481462409616
3,-2.93989509471755e-14,0.0728899619082302,0.0125585102695401
3.001,0.0690741618420433,0.0901118995469369,0.0534159752257772
3.002,0.137903314089675,0.126212979953052,0.173421627213561
3.003,0.206243693793167,0.206269114206289,0.161098185121836
3.004,0.273854024352777,0.224450271049505,0.303129170573983
3.005,0.340496741382559,0.376132403859566,0.332756892095248
3.006,0.405939197911133,0.392323617227797,0.446204612959469
3.007,0.469954842214398,0.462613512965687,0.525536991172388
3.008,0.532324361728202,0.533320591064744,0.570453749580665
3.009,0.592836786684541,0.603891474466816,0.576906025446911
3.01,0.651290547339273,0.694293312815226,0.635797460147265
3.011,0.707494478924356,0.729469323821129,0.74445399469341
3.012,0.761268768752957,0.847183691912568,0.775523055862666
3.013,0.812445840232676,0.817964363038481,0.757989078644188
3.014,0.860871168899796,0.913209213910481,0.868875578075675
3.015,0.906404025972535,0.874962176499499,0.879167101062881
3.016,0.94891814533,0.913509494111643,0.950638420680417
3.017,0.98830231025903,0.917410467250646,0.94620408256802
3.018,1.02446085676308,1.02275853472486,0.928866618764456
3.019,1.05731409070045,1.07949114334197,1.06422853699964
3.02,1.08679861650659,1.09918912904201,1.08315718106314
3.021,1.11286757575488,1.15601489824117,1.19855422281897
3.022,1.13549079432026,1.17493282261662,1.13551691069579
3.023,1.15465483742758,1.1269081404625,1.18822170247066
3.024,1.17036297238602,1.27680203999392,1.1504086721754
3.025,1.18263503933412,1.26184381873285,1.24903013948515
3.026,1.19150723083864,1.25229032198293,1.26132136952274
3.027,1.19703178170609,1.2034542537614,1.17547156219486
3.028,1.19927657087261,1.29689433269853,1.26644847770751
3.029,1.19832463773428,1.2575314065003,1.23962328767449
3.03,1.19427361576285,1.27750199693643,1.18253102501685
3.031,1.18723508671851,1.17550629442116,1.19842012033845
3.032,1.17733385921915,1.26372925515478,1.09427687929201
3.033,1.16470717585125,1.18073947898691,1.14752740113152
3.034,1.149503853411,1.13966026223102,1.06263194698261
3.035,1.13188336123924,1.1073851529897,1.10520059005149
3.036,1.11201484296267,1.10186643266028,1.07856085291896
3.037,1.09007608727125,1.03546369433563,1.10444518111955
3.038,1.06625245364693,1.06144519147505,1.00623824492228
3.039,1.04073575921144,1.01808065791973,0.999439436624813
3.04,1.01372313307731,1.08405956077791,1.05560386236224
3.041,0.985415844766846,1.08690947707308,0.91933821530406
3.042,0.956018113406976,0.954796197752688,0.995773474879447
3.043,0.92573590451315,0.944284532111107,1.70152517522411
3.044,0.894775721241071,0.8737207317008,0.958982538582245
3.045,0.863343397012712,0.940782878683466,0.92763085697516
3.046,0.831642896410896,0.788994711918464,0.889449441257162
3.047,0.799875131184499,0.894589544904538,0.877863032326818
3.048,0.768236798117542,0.826726365414186,0.781164433838396
3.049,0.736919245385106,0.667887662953372,0.705449421485815
3.05,0.70610737385377,0.704766322691638,0.720629005691162
3.051,0.675978579581023,0.68181089407678,0.642597146862577
3.052,0.646701743528857,0.699377921680453,0.613817208526344
3.053,0.618436274235034,0.706623062135963,0.603231225736482
3.054,0.591331208879061,0.613860720120732,0.575060542230873
3.055,0.565524377844138,0.562511057554809,0.505885166273247
3.056,0.541141637511226,0.436873864725435,0.567520397774496
3.057,0.5182961756283,0.513400889688465,0.495644256251174
3.058,0.497087893182204,0.578855118594345,0.473124543312876
3.059,0.477602866260316,0.466664485780158,0.439283822400207
3.06,0.459912890930817,0.5150154346516,0.462577026696954
3.061,0.444075113694222,0.488673628503511,0.472577131199874
3.062,0.430131749567967,0.378536552686762,0.445038279991164
3.063,0.41810988936369,0.431096906684649,0.44973709683758
3.064,0.408021397206023,0.475286966604694,0.437456825238123
3.065,0.399862898824029,0.449046466464294,0.380196236765162
3.066,0.393615860627224,0.450643508118969,0.442172427442115
3.067,0.389246759057516,0.416703120474373,0.462025852934538
3.068,0.386707339191556,0.365114986025274,0.403900275651855
3.069,0.385934961057084,0.434763154684705,0.38988577856758
3.07,0.386853031623941,0.421268221675992,0.32932547747838
3.071,0.389371519940246,0.400373029876113,0.346874814837522
3.072,0.393387552407732,0.341446776039246,0.320036861226942
3.073,0.398786084731031,0.425061423207906,0.405831853494268
3.074,0.405440646636688,0.387573767550639,0.411530888793222
3.075,0.413214155040311,0.519004837483857,0.309292090925279
3.076,0.421959790948043,0.469156039427017,0.431111447234723
3.077,0.431521935012902,0.546482010177656,0.348869012539637
3.078,0.441737156330082,0.471537018130133,0.456716826327962
3.079,0.45243524874937,0.462863267507127,0.364332220594977
3.08,0.463440308710034,0.458644345913557,0.500625512977873
3.081,0.474571848364495,0.470001009682375,1.22490575549295
3.082,0.485645937553384,0.490201671054772,0.541768922612176
3.083,0.496476368028684,0.591028726539822,0.579644914354185
3.084,0.5068758331916,0.473663777404539,0.527314774766139
3.085,0.516657116521688,0.577140799050785,0.590235321528015
3.086,0.525634281822269,0.544422456707707,0.618217271846662
3.087,0.53362385839344,0.632000947225079,0.588292004921524
3.088,0.540446014271937,0.495838723108566,0.562563916222231
3.089,0.545925710741938,0.585519966435903,0.550047840567355
3.09,0.549893831425799,0.522674999857046,0.56441247376676
3.091,0.552188279406363,0.549603164510511,0.597726802932175
3.092,0.55265503601216,0.575101287682806,0.604217552039209
3.093,0.551149175113674,0.550345775738515,0.522373636632206
3.094,0.547535827029677,0.589919789652767,0.527060220307114
3.095,0.541691086428136,0.566824825312388,0.542450217827911
3.096,0.5335028589229,0.574215716320538,0.492283834847876
3.097,0.522871641415339,0.474934279227379,0.450136298355794
3.098,0.509711231604953,0.517084678744557,0.480897658788485
3.099,0.493949362495369,0.492546239459622,0.496772178569006
3.1,0.475528258147595,0.498576468710478,0.442559645701088
3.101,0.454405107379224,0.475799897176204,0.444866654819041
3.102,0.430552452574634,0.496033570686271,0.47250144016193
3.103,0.403958491253088,0.435008622676061,0.374122834716537
3.104,0.374627288537619,0.460415242450996,0.435098087594172
3.105,0.342578899173919,0.425218236618827,0.33647866486229
3.106,0.307849398262614,0.261956470185754,0.303925681364311
3.107,0.270490820387586,0.237247523169664,0.315034237411303
3.108,0.230571007343846,0.214531412062186,0.32961335441281
3.109,0.188173365189106,0.221451930937983,0.171511567516005
3.11,0.14339653185809,0.107634261769482,0.0699042105488876
3.111,0.0963539570894965,0.133275198628447,0.126316801297807
3.112,0.0471733969132501,0.0921359685814142,-0.0397920054113729
3.113,-0.00400367456644452,0.0141414891160053,-0.0407635702338508
3.114,-0.0570227328859627,-0.0525879968292066,-0.134093078156624
3.115,-0.111716946775161,-0.00384207464880564,-0.134337245937398
3.116,-0.16790799345634,-0.156720450171762,-0.238177679393818
3.117,-0.22540694118696,-0.16501015785561,-0.249910458121286
3.118,-0.284015194161076,-0.286113538442705,-0.30926888748328
3.119,-0.343525494526654,-0.258372134222882,-0.382953692986289
3.12,-0.403722975950105,-0.474499252908799,-0.355234620973157
3.121,-0.464386262864422,-0.465526109299771,-0.390860074356706
3.122,-0.525288609273992,-0.500508131008869,-0.478214316434305
3.123,-0.586199070763223,-0.661248615897014,-0.590953895137299
3.124,-0.646883703164703,-0.467486845375033,-0.587080337455813
3.125,-0.70710678118651,-0.693270182076631,-0.664689596264325
3.126,-0.766632030185332,-0.630757046783663,-0.708042706562289
3.127,-0.825223864190823,-0.767462441696883,-0.775521120508944
3.128,-0.882648623250447,-0.862763026829169,-0.873122175168836
3.129,-0.938675803164182,-0.987505924773398,-0.883284675989681
3.13,-0.993079270717275,-0.994083141603746,-1.01038445155911
3.131,-1.04563845759998,-1.00867901534113,-1.02095031204336
3.132,-1.09613952631987,-1.17286288850346,-1.13576501305019
3.133,-1.1443765015673,-1.14824268359668,-1.12045222018965
3.134,-1.19015236068919,-1.13622197691069,-1.23711199598468
3.135,-1.2332800771527,-1.16916071722577,-1.28115971724085
3.136,-1.27358361114509,-1.2552744481767,-1.29496470988216
3.137,-1.31089884175227,-1.34708089950456,-1.38519469129575
3.138,-1.34507443548616,-1.38738113220594,-1.39884135901797
3.139,-1.37597264628897,-1.34890008444844,-1.38938938772626
3.14,-1.40347004252815,-1.3712695048542,-1.4282802865076
3.141,-1.42745815690524,-1.31375973968136,-1.41313797839408
3.142,-1.44784405563731,-1.40084248743391,-1.50270685283477
3.143,-1.46455082372284,-1.43811798961589,-1.39755111702826
3.144,-1.47751796357701,-1.44780383555833,-1.41759437215848
3.145,-1.48670170480927,-1.47476352406824,-1.50598961076125
3.146,-1.49207522341639,-1.49886856364681,-1.43835523571468
3.147,-1.49362876917467,-1.42194249972594,-1.48570486139519
3.148,-1.49136970053221,-1.47563430656261,-1.40692395912879
3.149,-1.48532242682307,-1.44786526316435,-1.48320356206667
3.15,-1.47552825814759,-1.43420262754439,-1.43864887775339
3.151,-1.46204516378297,-1.48127442643807,-1.51126547168687
3.152,-1.44494744050391,-1.47141458386814,-1.45995361939021
3.153,-1.42432529269992,-1.42741580136676,-1.42419039677522
3.154,-1.40028432667308,-1.4846998713927,-1.43699233722077
3.155,-1.37294496198306,-1.31894330574732,-1.47020832037336
3.156,-1.34244176317266,-1.27848500539314,-1.39294250695489
3.157,-1.3089226956559,-1.21806257666667,-1.32396918820827
3.158,-1.27254830997595,-1.32810096379292,-1.35386044110713
3.159,-1.23349085904409,-1.15099089239523,-1.22378778561276
3.16,-1.19193335334602,-1.24176074172776,-1.20911367894359
3.161,-1.14806855945089,-1.15626413719667,-1.10356609251109
3.162,-1.10209794747551,-1.08907744745926,-1.05451478480427
3.163,-1.05423059344268,-1.11490468380642,-1.02717711081444
3.164,-1.00468204272325,-0.95431888754269,-0.968044751532743
3.165,-0.953673140970543,-0.929519775591191,-0.939585361174387
3.166,-0.90142883913378,-0.881743348996128,-0.86199312514446
3.167,-0.848176979282287,-0.898478036931552,-0.869115753172615
3.168,-0.794147068076429,-0.745529761111519,-0.771495708050836
3.169,-0.739569044786954,-0.736395837402259,-0.714591535635865
3.17,-0.684672050792531,-0.587588725910112,-0.738623906305892
3.171,-0.629683207472126,-0.536479082543368,-0.602076984899905
3.172,-0.574826409357201,-0.557330828473673,-0.579858531800261
3.173,-0.520321139319745,-0.486995072116003,-0.568386016829205
3.174,-0.4663813124408,-0.382638590496547,-0.499611468059053
3.175,-0.41321415504033,-0.322765993034956,-0.432086404189124
3.176,-0.361019125143991,-0.331547620998567,-0.350429584719161
3.177,-0.309986880424247,-0.169095132051979,-0.355155482469377
3.178,-0.260298299380653,-0.194642868602228,-0.273516857209122
3.179,-0.212123561217577,-0.123241967404861,-0.239409704383827
3.18,-0.165621289541479,-0.164963361379521,-0.22081637874053
3.181,-0.120937764634682,-0.168775577792975,-0.129519371332031
3.182,-0.0782062086685612,-0.00018764743583756,-0.0668858510307767
3.183,-0.0375461478039462,0.0172853111399177,0.0733363525629526
3.184,0.000937145314905741,0.0607973881515102,0.0121493176520973
3.185,0.0371531256247818,0.0200042952799618,0.0854507162935671
3.186,0.0710263636949206,0.0643567572769648,0.104775497064721
3.187,0.10249684568549,0.181421491883873,0.183513011256969
3.188,0.131520183635609,0.134828392409775,0.170984577051311
3.189,0.158067735014694,0.25912980408375,0.161997632388172
3.19,0.182126630989382,0.166679108048901,0.195781904068962
3.191,0.203699713377405,0.324748558633614,0.209484963778772
3.192,0.222805380781566,0.159969892324702,0.161261453647477
3.193,0.239477344913911,0.141488524745365,0.25343912257528
3.194,0.253764298631755,0.288346915170505,0.217812051208451
3.195,0.265729497710766,0.381006527995926,0.309271726440132
3.196,0.27545025887113,0.350751689698698,0.300006174000043
3.197,0.283017377049527,0.362897673399281,0.197851336267324
3.198,0.28853446537011,0.301246931898212,0.292647460150577
3.199,0.292117221706596,0.326107085892839,0.28724516601334
3.2,0.293892626146234,0.332533268237928,0.260960562647274
3.201,0.293998074058772,0.256425995735286,0.302094911093785
3.202,0.292580449840065,0.397827406518356,0.339009877701035
3.203,0.289795146737119,0.295156392261733,0.325801257850404
3.204,0.285805038467911,0.333449641204116,0.28980379230654
3.205,0.280779408622671,0.287565990383073,0.324483902101925
3.206,0.274892844073359,0.39184207769883,0.330767236898957
3.207,0.268324098822157,0.368796837007564,0.296244153612998
3.208,0.261254934886542,0.32113363557622,0.244216835984107
3.209,0.253868946949346,0.258161248096897,0.289754338955028
3.21,0.246350377592808,0.206542417943686,0.25470320602558
3.211,0.238882929988084,0.278123917855104,0.257273193519565
3.212,0.231648584926021,0.312163763388562,0.219216676303672
3.213,0.224826429047524,0.241581840755683,0.173474583040631
3.214,0.21859150106843,0.168992264466185,0.202252371206426
3.215,0.213113662688686,0.337548358037066,0.238999840033848
3.216,0.208556500734586,0.169770275580937,0.140933187727853
3.217,0.20507626690307,0.308731561552894,0.164551258281649
3.218,0.20282086126187,0.264951548195527,0.146790537066402
3.219,0.201928865408183,0.238680445691092,0.198122425004128
3.22,0.202528630904573,0.231917739741147,0.19471943929059
3.221,0.204737428294385,0.24832216432535,0.177109822440509
3.222,0.208660661651858,0.210870531435548,0.304562164667568
3.223,0.214391153248017,0.264055681398565,0.184064519507501
3.224,0.222008502511456,0.272710367598143,0.286282709941695
